year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche
2015,5,12,18,47,0.851063829787234,0,1,1,22,0.1,61,15,Cloudy,2015-05-12 18:00:00,28,38,15,0,0
2015,5,12,19,28,0.6785714285714286,0,1,1,20,0.0,62,21,Cloudy,2015-05-12 19:00:00,31,47,38,0,0
2015,5,12,20,23,0.9130434782608696,0,1,1,19,0.0,62,27,Clear,2015-05-12 20:00:00,22,28,47,0,0
2015,5,12,21,11,0.8181818181818182,0,1,1,17,0.0,63,32,Clear,2015-05-12 21:00:00,6,23,28,0,0
2015,5,12,22,1,1.0,0,1,1,16,0.0,64,26,Clear,2015-05-12 22:00:00,2,11,23,0,0
2015,5,13,6,4,1.0,0,2,1,14,0.0,63,21,Sunny,2015-05-13 06:00:00,6,0,0,0,0
2015,5,13,7,12,1.0,0,2,1,15,0.0,60,24,Sunny,2015-05-13 07:00:00,8,4,0,0,0
2015,5,13,8,25,1.0,0,2,1,16,0.0,57,26,Partly cloudy,2015-05-13 08:00:00,17,12,4,0,0
2015,5,13,9,16,0.875,0,2,1,17,0.0,55,29,Partly cloudy,2015-05-13 09:00:00,5,25,12,0,0
2015,5,13,10,12,0.8333333333333334,0,2,1,17,0.0,54,28,Partly cloudy,2015-05-13 10:00:00,6,16,25,0,0
2015,5,13,11,15,0.6,0,2,1,17,0.0,54,26,Partly cloudy,2015-05-13 11:00:00,6,12,16,0,0
2015,5,13,12,10,0.7,0,2,1,17,0.0,53,25,Partly cloudy,2015-05-13 12:00:00,8,15,12,0,0
2015,5,13,13,10,0.7,0,2,1,17,0.0,53,26,Partly cloudy,2015-05-13 13:00:00,12,10,15,0,0
2015,5,13,14,10,0.9,0,2,1,17,0.0,53,26,Partly cloudy,2015-05-13 14:00:00,7,10,10,0,0
2015,5,13,15,28,0.5714285714285714,0,2,1,17,0.0,53,26,Partly cloudy,2015-05-13 15:00:00,8,10,10,0,0
2015,5,13,16,28,0.7142857142857143,0,2,1,16,0.0,57,23,Partly cloudy,2015-05-13 16:00:00,4,28,10,0,0
2015,5,13,17,29,0.896551724137931,0,2,1,15,0.0,60,20,Partly cloudy,2015-05-13 17:00:00,35,28,28,0,0
2015,5,13,18,31,0.9032258064516128,0,2,1,14,0.0,63,17,Partly cloudy,2015-05-13 18:00:00,39,29,28,0,0
2015,5,13,19,30,0.9666666666666668,0,2,1,13,0.0,63,19,Partly cloudy,2015-05-13 19:00:00,19,31,29,0,0
2015,5,13,20,7,1.0,0,2,1,12,0.0,63,20,Clear,2015-05-13 20:00:00,19,30,31,0,0
2015,5,13,23,2,0.5,0,2,1,11,0.0,64,19,Clear,2015-05-13 23:00:00,4,3,3,0,0
2015,5,14,0,1,1.0,0,3,1,11,0.0,64,18,Clear,2015-05-14 00:00:00,0,2,3,0,0
2015,5,14,1,1,1.0,0,3,1,10,0.0,66,18,Clear,2015-05-14 01:00:00,0,1,2,0,0
2015,5,14,6,5,0.8,0,3,1,12,0.0,59,10,Sunny,2015-05-14 06:00:00,5,0,0,0,0
2015,5,14,7,10,0.9,0,3,1,14,0.0,54,9,Sunny,2015-05-14 07:00:00,9,5,0,0,0
2015,5,14,8,17,1.0,0,3,1,16,0.0,49,8,Sunny,2015-05-14 08:00:00,16,10,5,0,0
2015,5,14,9,11,1.0,0,3,1,19,0.0,45,7,Sunny,2015-05-14 09:00:00,15,17,10,0,0
2015,5,14,10,16,0.8125,0,3,1,20,0.0,43,6,Sunny,2015-05-14 10:00:00,8,11,17,0,0
2015,5,14,11,23,0.4782608695652174,0,3,1,21,0.0,42,6,Sunny,2015-05-14 11:00:00,9,16,11,0,0
2015,5,14,12,17,0.3529411764705882,0,3,1,22,0.0,41,5,Sunny,2015-05-14 12:00:00,8,23,16,0,0
2015,5,14,13,12,0.4166666666666667,0,3,1,22,0.0,41,7,Sunny,2015-05-14 13:00:00,15,17,23,0,0
2015,5,14,14,16,0.5,0,3,1,21,0.0,41,8,Sunny,2015-05-14 14:00:00,16,12,17,0,0
2015,5,14,15,31,0.7419354838709677,0,3,1,21,0.0,41,9,Sunny,2015-05-14 15:00:00,13,16,12,0,0
2015,5,14,16,47,0.2553191489361702,0,3,1,19,0.0,47,12,Sunny,2015-05-14 16:00:00,16,31,16,0,0
2015,5,14,17,41,0.8048780487804879,0,3,1,17,0.0,54,14,Sunny,2015-05-14 17:00:00,26,47,31,0,0
2015,5,14,18,51,0.7647058823529411,0,3,1,15,0.0,60,17,Clear,2015-05-14 18:00:00,31,41,47,0,0
2015,5,14,19,51,0.6666666666666666,0,3,1,14,0.0,63,17,Clear,2015-05-14 19:00:00,28,51,41,0,0
2015,5,14,20,22,0.5,0,3,1,13,0.0,65,18,Clear,2015-05-14 20:00:00,20,51,51,0,0
2015,5,14,21,8,0.25,0,3,1,12,0.0,68,18,Clear,2015-05-14 21:00:00,6,22,51,0,0
2015,5,14,22,9,0.3333333333333333,0,3,1,12,0.0,69,16,Clear,2015-05-14 22:00:00,0,8,22,0,0
2015,5,14,23,5,0.8,0,3,1,11,0.0,71,14,Partly cloudy,2015-05-14 23:00:00,3,9,8,0,0
2015,5,15,0,1,1.0,0,4,1,11,0.0,72,11,Partly cloudy,2015-05-15 00:00:00,1,5,9,1,0
2015,5,15,6,4,1.0,0,4,1,14,0.0,62,3,Sunny,2015-05-15 06:00:00,8,0,0,3,0
2015,5,15,7,9,1.0,0,4,1,16,0.0,59,5,Sunny,2015-05-15 07:00:00,8,4,0,11,0
2015,5,15,8,19,0.9473684210526316,0,4,1,17,0.0,56,6,Partly cloudy,2015-05-15 08:00:00,19,9,4,19,0
2015,5,15,9,17,0.7058823529411765,0,4,1,18,0.0,53,8,Partly cloudy,2015-05-15 09:00:00,9,19,9,9,0
2015,5,15,10,21,0.5714285714285714,0,4,1,19,0.0,50,10,Partly cloudy,2015-05-15 10:00:00,11,17,19,8,0
2015,5,15,11,11,0.7272727272727273,0,4,1,20,0.0,47,12,Partly cloudy,2015-05-15 11:00:00,11,21,17,5,0
2015,5,15,12,6,1.0,0,4,1,20,0.0,44,14,Partly cloudy,2015-05-15 12:00:00,12,11,21,5,0
2015,5,15,13,17,0.6470588235294118,0,4,1,20,0.0,47,17,Partly cloudy,2015-05-15 13:00:00,13,6,11,15,0
2015,5,15,14,24,0.5,0,4,1,20,0.0,49,21,Sunny,2015-05-15 14:00:00,21,17,6,16,0
2015,5,15,15,24,0.75,0,4,1,20,0.0,51,24,Sunny,2015-05-15 15:00:00,27,24,17,15,0
2015,5,15,16,40,0.65,0,4,1,18,0.0,56,23,Sunny,2015-05-15 16:00:00,27,24,24,30,0
2015,5,15,17,50,0.7,0,4,1,17,0.0,60,21,Cloudy,2015-05-15 17:00:00,46,40,24,33,0
2015,5,15,18,38,0.7631578947368421,0,4,1,16,0.0,64,20,Cloudy,2015-05-15 18:00:00,41,50,40,23,0
2015,5,15,19,12,0.9166666666666666,0,4,1,15,0.0,67,20,Cloudy,2015-05-15 19:00:00,16,38,50,8,0
2015,5,15,23,3,1.0,0,4,1,14,0.1,80,12,Light rain shower,2015-05-15 23:00:00,3,2,1,2,0
2015,5,16,0,3,1.0,0,5,0,14,0.3,84,8,Light rain shower,2015-05-16 00:00:00,2,3,2,0,0
2015,5,16,2,2,1.0,0,5,0,14,0.2,88,11,Patchy rain possible,2015-05-16 02:00:00,0,0,3,0,0
2015,5,16,7,2,1.0,0,5,0,17,0.5,84,6,Patchy rain possible,2015-05-16 07:00:00,2,0,0,0,0
2015,5,16,8,5,1.0,0,5,0,19,0.3,79,10,Light rain shower,2015-05-16 08:00:00,11,2,0,10,0
2015,5,16,9,3,1.0,0,5,0,20,0.4,75,14,Light rain shower,2015-05-16 09:00:00,5,5,2,11,0
2015,5,16,10,16,0.875,0,5,0,21,0.2,72,11,Light rain shower,2015-05-16 10:00:00,16,3,5,17,0
2015,5,16,11,17,0.6470588235294118,0,5,0,22,0.3,69,8,Light rain shower,2015-05-16 11:00:00,17,16,3,28,0
2015,5,16,12,18,0.6111111111111112,0,5,0,23,0.4,67,6,Light rain shower,2015-05-16 12:00:00,25,17,16,31,0
2015,5,16,13,26,0.5384615384615384,0,5,0,23,0.2,69,8,Light rain shower,2015-05-16 13:00:00,28,18,17,32,0
2015,5,16,14,19,0.631578947368421,0,5,0,23,0.4,71,11,Light rain shower,2015-05-16 14:00:00,20,26,18,38,0
2015,5,16,15,32,0.5625,0,5,0,23,0.5,73,13,Light rain shower,2015-05-16 15:00:00,24,19,26,42,0
2015,5,16,16,24,0.5,0,5,0,22,0.2,78,12,Light rain shower,2015-05-16 16:00:00,29,32,19,30,0
2015,5,16,17,25,0.64,0,5,0,21,0.6,83,10,Light rain shower,2015-05-16 17:00:00,24,24,32,29,0
2015,5,16,18,34,0.6176470588235294,0,5,0,20,0.8,88,9,Light rain shower,2015-05-16 18:00:00,15,25,24,20,0
2015,5,16,19,8,0.625,0,5,0,19,0.4,89,8,Light rain shower,2015-05-16 19:00:00,18,34,25,9,0
2015,5,16,21,2,1.0,0,5,0,18,0.4,91,6,Light rain shower,2015-05-16 21:00:00,2,2,8,1,0
2015,5,17,7,1,1.0,0,6,0,20,0.4,82,3,Light rain shower,2015-05-17 07:00:00,0,0,0,1,0
2015,5,17,8,2,0.0,0,6,0,22,0.0,77,3,Partly cloudy,2015-05-17 08:00:00,4,1,0,6,0
2015,5,17,9,15,0.6,0,6,0,23,0.0,71,2,Partly cloudy,2015-05-17 09:00:00,7,2,1,10,0
2015,5,17,10,23,0.6086956521739131,0,6,0,23,0.0,70,3,Partly cloudy,2015-05-17 10:00:00,25,15,2,15,0
2015,5,17,11,27,0.5185185185185185,0,6,0,24,0.2,70,3,Patchy rain possible,2015-05-17 11:00:00,23,23,15,36,0
2015,5,17,12,35,0.6285714285714286,0,6,0,24,0.3,69,4,Patchy rain possible,2015-05-17 12:00:00,26,27,23,31,0
2015,5,17,13,39,0.4102564102564102,0,6,0,24,0.1,69,6,Patchy rain possible,2015-05-17 13:00:00,36,35,27,33,0
2015,5,17,14,54,0.5,0,6,0,24,0.1,69,9,Patchy rain possible,2015-05-17 14:00:00,28,39,35,51,0
2015,5,17,15,37,0.5135135135135135,0,6,0,24,0.1,69,11,Patchy rain possible,2015-05-17 15:00:00,44,54,39,35,0
2015,5,17,16,31,0.5161290322580645,0,6,0,23,0.1,74,10,Patchy rain possible,2015-05-17 16:00:00,31,37,54,48,0
2015,5,17,17,49,0.5714285714285714,0,6,0,22,0.2,79,9,Patchy rain possible,2015-05-17 17:00:00,27,31,37,42,0
2015,5,17,18,26,0.6538461538461539,0,6,0,21,0.3,84,9,Patchy rain possible,2015-05-17 18:00:00,21,49,31,16,0
2015,5,17,19,35,0.6285714285714286,0,6,0,21,0.2,85,9,Patchy rain possible,2015-05-17 19:00:00,37,26,49,42,0
2015,5,17,20,24,0.5833333333333334,0,6,0,20,0.0,86,10,Clear,2015-05-17 20:00:00,18,35,26,18,0
2015,5,17,21,10,0.6,0,6,0,20,0.0,87,11,Clear,2015-05-17 21:00:00,7,24,35,4,0
2015,5,17,22,4,1.0,0,6,0,19,0.0,88,9,Clear,2015-05-17 22:00:00,7,10,24,1,0
2015,5,17,23,4,0.0,0,6,0,19,0.0,88,7,Clear,2015-05-17 23:00:00,1,4,10,0,0
2015,5,18,0,3,1.0,0,0,1,19,0.0,89,5,Clear,2015-05-18 00:00:00,1,4,4,0,0
2015,5,18,1,3,0.0,0,0,1,19,0.0,89,5,Clear,2015-05-18 01:00:00,0,3,4,0,0
2015,5,18,5,1,1.0,0,0,1,19,0.0,88,13,Partly cloudy,2015-05-18 05:00:00,1,0,0,0,0
2015,5,18,6,7,0.8571428571428571,0,0,1,19,0.0,88,16,Partly cloudy,2015-05-18 06:00:00,1,1,0,11,0
2015,5,18,7,13,0.8461538461538461,0,0,1,18,0.0,88,18,Partly cloudy,2015-05-18 07:00:00,10,7,1,14,0
2015,5,18,8,16,1.0,0,0,1,17,0.1,89,20,Light rain shower,2015-05-18 08:00:00,16,13,7,30,0
2015,5,18,9,14,0.8571428571428571,0,0,1,16,0.1,89,22,Light rain shower,2015-05-18 09:00:00,8,16,13,11,0
2015,5,18,10,14,0.7857142857142857,0,0,1,16,0.0,87,19,Light rain shower,2015-05-18 10:00:00,7,14,16,11,0
2015,5,18,11,6,0.8333333333333334,0,0,1,16,0.1,84,16,Light rain shower,2015-05-18 11:00:00,10,14,14,16,0
2015,5,18,12,7,0.4285714285714285,0,0,1,17,0.1,82,13,Light rain shower,2015-05-18 12:00:00,8,6,14,7,0
2015,5,18,13,3,1.0,0,0,1,17,0.0,79,15,Light rain shower,2015-05-18 13:00:00,7,7,6,13,0
2015,5,18,14,16,0.6875,0,0,1,17,0.0,75,17,Cloudy,2015-05-18 14:00:00,17,3,7,17,0
2015,5,18,15,14,0.9285714285714286,0,0,1,18,0.0,72,19,Cloudy,2015-05-18 15:00:00,16,16,3,25,0
2015,5,18,16,15,0.6666666666666666,0,0,1,17,0.0,76,18,Cloudy,2015-05-18 16:00:00,27,14,16,13,0
2015,5,18,17,36,0.8611111111111112,0,0,1,16,0.0,80,16,Overcast,2015-05-18 17:00:00,31,15,14,53,0
2015,5,18,18,18,1.0,0,0,1,15,0.0,84,14,Overcast,2015-05-18 18:00:00,33,36,15,45,0
2015,5,18,19,28,0.9642857142857144,0,0,1,15,0.0,85,13,Overcast,2015-05-18 19:00:00,29,18,36,40,0
2015,5,18,20,14,0.7857142857142857,0,0,1,15,0.0,86,12,Overcast,2015-05-18 20:00:00,14,28,18,28,0
2015,5,18,21,8,0.75,0,0,1,15,0.0,87,10,Overcast,2015-05-18 21:00:00,15,14,28,14,0
2015,5,18,22,8,0.5,0,0,1,15,0.0,88,9,Overcast,2015-05-18 22:00:00,6,8,14,4,0
2015,5,19,4,1,1.0,0,1,1,15,0.2,94,7,Light rain shower,2015-05-19 04:00:00,0,0,0,0,0
2015,5,19,5,1,1.0,0,1,1,15,0.6,94,5,Light rain shower,2015-05-19 05:00:00,0,1,0,0,0
2015,5,19,6,6,1.0,0,1,1,16,0.8,95,4,Light rain shower,2015-05-19 06:00:00,3,1,1,3,0
2015,5,19,8,16,0.9375,0,1,1,17,0.9,92,5,Moderate or heavy rain shower,2015-05-19 08:00:00,23,4,6,23,0
2015,5,19,9,8,0.875,0,1,1,17,1.2,91,6,Moderate or heavy rain shower,2015-05-19 09:00:00,15,16,4,9,0
2015,5,19,10,8,0.75,0,1,1,18,0.6,87,5,Moderate or heavy rain shower,2015-05-19 10:00:00,7,8,16,14,0
2015,5,19,11,11,0.7272727272727273,0,1,1,20,1.1,83,4,Moderate or heavy rain shower,2015-05-19 11:00:00,14,8,8,6,0
2015,5,19,12,9,0.8888888888888888,0,1,1,21,1.5,79,4,Moderate or heavy rain shower,2015-05-19 12:00:00,20,11,8,9,0
2015,5,19,13,13,0.5384615384615384,0,1,1,22,0.7,77,7,Moderate or heavy rain shower,2015-05-19 13:00:00,14,9,11,8,0
2015,5,19,14,8,0.75,0,1,1,23,0.1,76,10,Sunny,2015-05-19 14:00:00,10,13,9,18,0
2015,5,19,15,17,0.7058823529411765,0,1,1,24,0.1,75,13,Sunny,2015-05-19 15:00:00,20,8,13,14,0
2015,5,19,16,15,0.9333333333333332,0,1,1,24,0.0,78,12,Sunny,2015-05-19 16:00:00,15,17,8,17,0
2015,5,19,17,36,0.8888888888888888,0,1,1,23,0.1,80,11,Sunny,2015-05-19 17:00:00,38,15,17,32,0
2015,5,19,18,49,0.8571428571428571,0,1,1,23,0.1,83,10,Clear,2015-05-19 18:00:00,47,36,15,28,0
2015,5,19,19,28,0.6428571428571429,0,1,1,22,0.1,85,12,Clear,2015-05-19 19:00:00,28,49,36,31,0
2015,5,19,20,18,0.8888888888888888,0,1,1,20,0.3,87,14,Patchy rain possible,2015-05-19 20:00:00,23,28,49,22,0
2015,5,19,21,14,0.9285714285714286,0,1,1,19,0.4,90,17,Patchy rain possible,2015-05-19 21:00:00,11,18,28,6,0
2015,5,19,22,10,0.5,0,1,1,18,0.2,88,17,Patchy rain possible,2015-05-19 22:00:00,1,14,18,2,0
2015,5,19,23,3,0.6666666666666666,0,1,1,17,0.3,86,18,Patchy rain possible,2015-05-19 23:00:00,2,10,14,9,0
2015,5,20,0,4,0.75,0,2,1,16,0.6,84,19,Patchy rain possible,2015-05-20 00:00:00,0,3,10,2,0
2015,5,20,5,1,1.0,0,2,1,12,0.0,69,20,Clear,2015-05-20 05:00:00,0,0,0,1,0
2015,5,20,6,9,0.8888888888888888,0,2,1,12,0.0,63,21,Sunny,2015-05-20 06:00:00,4,1,0,6,0
2015,5,20,7,9,1.0,0,2,1,13,0.0,61,23,Sunny,2015-05-20 07:00:00,12,9,1,8,0
2015,5,20,8,16,1.0,0,2,1,14,0.0,58,24,Sunny,2015-05-20 08:00:00,25,9,9,17,0
2015,5,20,9,16,0.8125,0,2,1,15,0.0,55,26,Sunny,2015-05-20 09:00:00,16,16,9,5,0
2015,5,20,10,7,1.0,0,2,1,16,0.0,53,25,Sunny,2015-05-20 10:00:00,12,16,16,6,0
2015,5,20,11,8,0.875,0,2,1,16,0.0,51,25,Sunny,2015-05-20 11:00:00,15,7,16,6,0
2015,5,20,12,4,1.0,0,2,1,17,0.0,49,24,Sunny,2015-05-20 12:00:00,10,8,7,8,0
2015,5,20,13,10,0.6,0,2,1,16,0.0,50,25,Sunny,2015-05-20 13:00:00,10,4,8,12,0
2015,5,20,14,21,0.6190476190476191,0,2,1,16,0.0,50,25,Sunny,2015-05-20 14:00:00,10,10,4,7,0
2015,5,20,15,17,0.6470588235294118,0,2,1,15,0.0,50,26,Sunny,2015-05-20 15:00:00,28,21,10,8,0
2015,5,20,16,11,1.0,0,2,1,15,0.0,53,22,Sunny,2015-05-20 16:00:00,28,17,21,4,0
2015,5,20,17,36,0.8611111111111112,0,2,1,14,0.0,55,18,Sunny,2015-05-20 17:00:00,29,11,17,35,0
2015,5,20,18,37,0.8648648648648649,0,2,1,13,0.0,57,14,Clear,2015-05-20 18:00:00,31,36,11,39,0
2015,5,20,19,15,0.9333333333333332,0,2,1,13,0.0,58,15,Clear,2015-05-20 19:00:00,30,37,36,19,0
2015,5,20,20,18,0.7777777777777778,0,2,1,12,0.0,59,15,Clear,2015-05-20 20:00:00,7,15,37,19,0
2015,5,20,21,3,1.0,0,2,1,11,0.0,59,16,Clear,2015-05-20 21:00:00,3,18,15,10,0
2015,5,20,22,6,0.8333333333333334,0,2,1,11,0.0,60,14,Clear,2015-05-20 22:00:00,3,3,18,9,0
2015,5,20,23,3,1.0,0,2,1,10,0.0,61,11,Partly cloudy,2015-05-20 23:00:00,2,6,3,4,0
2015,5,21,6,8,0.875,0,3,1,14,0.0,52,3,Partly cloudy,2015-05-21 06:00:00,5,0,0,5,0
2015,5,21,7,11,1.0,0,3,1,14,0.0,54,5,Partly cloudy,2015-05-21 07:00:00,10,8,0,9,0
2015,5,21,8,15,0.9333333333333332,0,3,1,14,0.0,55,6,Partly cloudy,2015-05-21 08:00:00,17,11,8,16,0
2015,5,21,9,13,1.0,0,3,1,14,0.0,57,8,Partly cloudy,2015-05-21 09:00:00,11,15,11,15,0
2015,5,21,12,6,0.8333333333333334,0,3,1,14,0.0,61,13,Partly cloudy,2015-05-21 12:00:00,17,1,5,8,0
2015,5,21,13,8,1.0,0,3,1,14,0.0,67,14,Partly cloudy,2015-05-21 13:00:00,12,6,1,15,0
2015,5,21,14,9,0.5555555555555556,0,3,1,13,0.2,73,15,Patchy light drizzle,2015-05-21 14:00:00,16,8,6,16,0
2015,5,21,15,12,0.8333333333333334,0,3,1,13,0.2,78,17,Patchy light drizzle,2015-05-21 15:00:00,31,9,8,13,0
2015,5,21,17,26,0.9230769230769232,0,3,1,12,0.3,81,12,Light rain,2015-05-21 17:00:00,41,14,12,26,0
2015,5,21,18,31,0.967741935483871,0,3,1,12,0.4,83,9,Light rain,2015-05-21 18:00:00,51,26,14,31,0
2015,5,21,20,12,1.0,0,3,1,11,0.0,85,10,Cloudy,2015-05-21 20:00:00,22,12,31,20,0
2015,5,21,21,4,1.0,0,3,1,11,0.0,85,10,Cloudy,2015-05-21 21:00:00,8,12,12,6,0
2015,5,21,23,2,0.0,0,3,1,11,0.0,83,9,Partly cloudy,2015-05-21 23:00:00,5,3,4,3,0
2015,5,22,6,4,1.0,0,4,1,14,0.0,69,15,Sunny,2015-05-22 06:00:00,4,0,0,8,3
2015,5,22,7,11,1.0,0,4,1,15,0.0,62,17,Sunny,2015-05-22 07:00:00,9,4,0,8,11
2015,5,22,8,16,0.9375,0,4,1,17,0.0,55,19,Sunny,2015-05-22 08:00:00,19,11,4,19,19
2015,5,22,9,15,0.7333333333333333,0,4,1,19,0.0,47,21,Sunny,2015-05-22 09:00:00,17,16,11,9,9
2015,5,22,10,11,0.5454545454545454,0,4,1,20,0.0,45,21,Sunny,2015-05-22 10:00:00,21,15,16,11,8
2015,5,22,11,23,0.4782608695652174,0,4,1,20,0.0,43,21,Sunny,2015-05-22 11:00:00,11,11,15,11,5
2015,5,22,12,13,0.9230769230769232,0,4,1,21,0.0,42,22,Sunny,2015-05-22 12:00:00,6,23,11,12,5
2015,5,22,13,17,0.8823529411764706,0,4,1,20,0.0,44,22,Sunny,2015-05-22 13:00:00,17,13,23,13,15
2015,5,22,14,49,0.7142857142857143,0,4,1,20,0.0,47,22,Sunny,2015-05-22 14:00:00,24,17,13,21,16
2015,5,22,15,19,0.8421052631578947,0,4,1,20,0.0,49,23,Sunny,2015-05-22 15:00:00,24,49,17,27,15
2015,5,22,16,19,0.7894736842105263,0,4,1,19,0.0,52,20,Sunny,2015-05-22 16:00:00,40,19,49,27,30
2015,5,22,17,31,0.8709677419354839,0,4,1,18,0.0,55,17,Sunny,2015-05-22 17:00:00,50,19,19,46,33
2015,5,22,18,33,0.8484848484848485,0,4,1,17,0.0,58,14,Clear,2015-05-22 18:00:00,38,31,19,41,23
2015,5,22,19,23,0.782608695652174,0,4,1,16,0.0,57,16,Clear,2015-05-22 19:00:00,12,33,31,16,8
2015,5,22,20,11,0.7272727272727273,0,4,1,15,0.0,57,19,Clear,2015-05-22 20:00:00,2,23,33,18,8
2015,5,22,21,1,1.0,0,4,1,14,0.0,56,22,Clear,2015-05-22 21:00:00,1,11,23,10,1
2015,5,22,22,1,1.0,0,4,1,13,0.0,55,22,Clear,2015-05-22 22:00:00,2,1,11,9,1
2015,5,22,23,2,1.0,0,4,1,12,0.0,53,22,Clear,2015-05-22 23:00:00,3,1,1,3,2
2015,5,23,1,2,1.0,0,5,0,10,0.0,53,22,Clear,2015-05-23 01:00:00,0,1,2,2,0
2015,5,23,6,3,1.0,0,5,0,9,0.0,50,15,Sunny,2015-05-23 06:00:00,0,0,0,3,0
2015,5,23,7,4,0.5,0,5,0,11,0.0,45,15,Sunny,2015-05-23 07:00:00,2,3,0,2,0
2015,5,23,8,7,0.7142857142857143,0,5,0,12,0.0,39,14,Sunny,2015-05-23 08:00:00,5,4,3,11,10
2015,5,23,9,9,0.4444444444444444,0,5,0,14,0.0,33,14,Sunny,2015-05-23 09:00:00,3,7,4,5,11
2015,5,23,10,13,0.7692307692307693,0,5,0,15,0.0,34,13,Sunny,2015-05-23 10:00:00,16,9,7,16,17
2015,5,23,11,12,0.75,0,5,0,17,0.0,35,12,Sunny,2015-05-23 11:00:00,17,13,9,17,28
2015,5,23,12,16,0.5,0,5,0,19,0.0,36,11,Sunny,2015-05-23 12:00:00,18,12,13,25,31
2015,5,23,13,22,0.4545454545454545,0,5,0,19,0.0,36,11,Sunny,2015-05-23 13:00:00,26,16,12,28,32
2015,5,23,14,43,0.4418604651162791,0,5,0,20,0.0,37,12,Sunny,2015-05-23 14:00:00,19,22,16,20,38
2015,5,23,15,25,0.64,0,5,0,20,0.0,38,12,Sunny,2015-05-23 15:00:00,32,43,22,24,42
2015,5,23,16,38,0.3684210526315789,0,5,0,18,0.0,45,14,Sunny,2015-05-23 16:00:00,24,25,43,29,30
2015,5,23,17,43,0.4883720930232558,0,5,0,16,0.0,52,15,Sunny,2015-05-23 17:00:00,25,38,25,24,29
2015,5,23,18,48,0.5,0,5,0,14,0.0,59,17,Clear,2015-05-23 18:00:00,34,43,38,15,20
2015,5,23,19,33,0.5151515151515151,0,5,0,13,0.0,62,17,Clear,2015-05-23 19:00:00,8,48,43,18,9
2015,5,23,20,23,0.4782608695652174,0,5,0,13,0.0,65,16,Clear,2015-05-23 20:00:00,2,33,48,11,10
2015,5,23,21,6,0.6666666666666666,0,5,0,12,0.0,68,16,Clear,2015-05-23 21:00:00,2,23,33,2,1
2015,5,23,22,2,1.0,0,5,0,11,0.0,68,15,Clear,2015-05-23 22:00:00,0,6,23,7,0
2015,5,24,0,3,0.0,0,6,0,11,0.0,66,14,Cloudy,2015-05-24 00:00:00,0,0,2,4,1
2015,5,24,7,1,1.0,0,6,0,16,0.0,55,15,Sunny,2015-05-24 07:00:00,1,0,0,0,1
2015,5,24,8,3,1.0,0,6,0,18,0.0,52,15,Sunny,2015-05-24 08:00:00,2,1,0,4,6
2015,5,24,9,8,0.625,0,6,0,20,0.0,49,16,Sunny,2015-05-24 09:00:00,15,3,1,7,10
2015,5,24,10,15,0.3333333333333333,0,6,0,21,0.0,47,15,Sunny,2015-05-24 10:00:00,23,8,3,25,15
2015,5,24,11,16,0.625,0,6,0,22,0.0,44,14,Sunny,2015-05-24 11:00:00,27,15,8,23,36
2015,5,24,12,34,0.6176470588235294,0,6,0,23,0.0,42,13,Sunny,2015-05-24 12:00:00,35,16,15,26,31
2015,5,24,13,40,0.35,0,6,0,23,0.0,42,15,Sunny,2015-05-24 13:00:00,39,34,16,36,33
2015,5,24,14,28,0.3571428571428571,0,6,0,23,0.0,43,17,Sunny,2015-05-24 14:00:00,54,40,34,28,51
2015,5,24,15,41,0.4634146341463415,0,6,0,23,0.0,44,19,Sunny,2015-05-24 15:00:00,37,28,40,44,35
2015,5,24,16,29,0.6551724137931034,0,6,0,21,0.0,52,18,Sunny,2015-05-24 16:00:00,31,41,28,31,48
2015,5,24,17,52,0.5,0,6,0,20,0.0,61,18,Sunny,2015-05-24 17:00:00,49,29,41,27,42
2015,5,24,18,28,0.6071428571428571,0,6,0,19,0.0,69,17,Clear,2015-05-24 18:00:00,26,52,29,21,16
2015,5,24,19,35,0.4285714285714285,0,6,0,18,0.0,72,18,Clear,2015-05-24 19:00:00,35,28,52,37,42
2015,5,24,20,14,0.6428571428571429,0,6,0,17,0.0,75,19,Clear,2015-05-24 20:00:00,24,35,28,18,18
2015,5,24,21,13,0.3846153846153846,0,6,0,16,0.0,78,20,Clear,2015-05-24 21:00:00,10,14,35,7,4
2015,5,24,22,5,1.0,0,6,0,15,0.0,80,17,Clear,2015-05-24 22:00:00,4,13,14,7,1
2015,5,24,23,4,0.5,0,6,0,15,0.0,83,14,Partly cloudy,2015-05-24 23:00:00,4,5,13,1,0
2015,5,25,0,2,1.0,1,0,0,15,0.0,86,10,Partly cloudy,2015-05-25 00:00:00,3,4,5,1,0
2015,5,25,1,2,0.5,1,0,0,14,0.0,86,11,Partly cloudy,2015-05-25 01:00:00,3,2,4,0,0
2015,5,25,9,6,0.6666666666666666,1,0,0,23,0.0,60,15,Partly cloudy,2015-05-25 09:00:00,14,4,0,8,11
2015,5,25,10,10,0.8,1,0,0,24,0.0,57,16,Partly cloudy,2015-05-25 10:00:00,14,6,4,7,11
2015,5,25,11,39,0.4871794871794871,1,0,0,25,0.0,54,17,Sunny,2015-05-25 11:00:00,6,10,6,10,16
