year,month,day,hour,ausleihen,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgaben1stunde,rueckgaben1woche,rueckgaben2woche,rueckgaben3woche,rueckgaben2
2015,9,8,20,19,0,1,1,25.0,0.0,73.0,18.0,1,2015-09-08 20:00:00,38,26,34,29,19.0
2015,9,8,21,18,0,1,1,24.0,0.0,77.0,18.0,1,2015-09-08 21:00:00,19,10,11,17,18.0
2015,9,8,22,5,0,1,1,24.0,0.0,82.0,16.0,1,2015-09-08 22:00:00,18,11,7,11,11.0
2015,9,8,23,3,0,1,1,23.0,0.0,86.0,14.0,1,2015-09-08 23:00:00,5,2,5,10,3.0
2015,9,9,6,14,0,2,1,24.0,0.0,88.0,9.0,1,2015-09-09 06:00:00,0,16,20,21,14.0
2015,9,9,7,28,0,2,1,25.0,0.0,81.0,10.0,1,2015-09-09 07:00:00,14,26,30,25,28.0
2015,9,9,8,50,0,2,1,27.0,0.8,74.0,11.0,3,2015-09-09 08:00:00,28,42,47,31,50.0
2015,9,9,9,23,0,2,1,28.0,1.1,67.0,12.0,3,2015-09-09 09:00:00,50,14,18,25,23.0
2015,9,9,10,14,0,2,1,29.0,0.6,63.0,13.0,3,2015-09-09 10:00:00,23,12,6,10,14.0
2015,9,9,11,6,0,2,1,30.0,0.8,58.0,13.0,3,2015-09-09 11:00:00,14,3,7,13,6.0
2015,9,9,12,6,0,2,1,31.0,1.1,54.0,14.0,3,2015-09-09 12:00:00,6,8,14,9,6.0
2015,9,9,13,6,0,2,1,30.0,0.6,57.0,16.0,3,2015-09-09 13:00:00,6,2,12,12,6.0
2015,9,9,14,12,0,2,1,30.0,0.0,59.0,19.0,1,2015-09-09 14:00:00,6,11,12,7,12.0
2015,9,9,15,12,0,2,1,30.0,0.0,62.0,22.0,1,2015-09-09 15:00:00,12,18,7,11,12.0
2015,9,9,16,5,0,2,1,28.0,0.0,67.0,19.0,1,2015-09-09 16:00:00,12,26,12,19,19.0
2015,9,9,17,32,0,2,1,27.0,0.1,72.0,17.0,3,2015-09-09 17:00:00,5,28,39,25,32.0
2015,9,9,18,39,0,2,1,26.0,0.1,76.0,15.0,3,2015-09-09 18:00:00,32,60,46,43,39.0
2015,9,9,19,39,0,2,1,25.0,0.0,80.0,14.0,3,2015-09-09 19:00:00,39,43,44,43,39.0
2015,9,9,20,17,0,2,1,24.0,1.3,84.0,13.0,4,2015-09-09 20:00:00,39,16,27,35,17.0
2015,9,9,21,14,0,2,1,24.0,1.8,88.0,12.0,4,2015-09-09 21:00:00,17,7,10,21,14.0
2015,9,9,22,6,0,2,1,24.0,0.9,86.0,11.0,4,2015-09-09 22:00:00,14,12,11,11,6.0
2015,9,10,0,1,0,3,1,24.0,2.7,82.0,9.0,4,2015-09-10 00:00:00,0,6,1,4,4.0
2015,9,10,6,12,0,3,1,22.0,1.6,88.0,11.0,4,2015-09-10 06:00:00,0,9,13,13,12.0
2015,9,10,7,9,0,3,1,23.0,0.8,85.0,11.0,4,2015-09-10 07:00:00,12,19,33,22,22.0
2015,9,10,8,6,0,3,1,24.0,1.6,82.0,11.0,4,2015-09-10 08:00:00,9,42,38,35,38.0
2015,9,10,9,10,0,3,1,25.0,2.1,78.0,10.0,4,2015-09-10 09:00:00,6,30,26,32,30.0
2015,9,10,10,1,0,3,1,25.0,1.0,79.0,11.0,4,2015-09-10 10:00:00,10,13,9,11,11.0
2015,9,10,11,8,0,3,1,25.0,3.3,79.0,11.0,4,2015-09-10 11:00:00,1,10,9,7,8.0
2015,9,10,12,9,0,3,1,25.0,4.4,80.0,12.0,4,2015-09-10 12:00:00,8,10,28,16,9.0
2015,9,10,13,4,0,3,1,25.0,2.2,82.0,13.0,4,2015-09-10 13:00:00,9,10,12,22,12.0
2015,9,10,14,11,0,3,1,24.0,1.7,84.0,15.0,4,2015-09-10 14:00:00,4,9,15,19,11.0
2015,9,10,15,3,0,3,1,23.0,2.3,86.0,16.0,4,2015-09-10 15:00:00,11,10,14,14,14.0
2015,9,10,16,5,0,3,1,23.0,1.2,88.0,15.0,4,2015-09-10 16:00:00,3,12,20,18,18.0
2015,9,10,17,9,0,3,1,22.0,1.9,90.0,13.0,4,2015-09-10 17:00:00,5,15,24,27,24.0
2015,9,10,18,10,0,3,1,22.0,2.5,92.0,12.0,4,2015-09-10 18:00:00,9,37,50,53,50.0
2015,9,10,19,5,0,3,1,21.0,1.3,93.0,14.0,4,2015-09-10 19:00:00,10,31,49,36,36.0
2015,9,10,20,1,0,3,1,21.0,0.5,93.0,16.0,3,2015-09-10 20:00:00,5,26,28,15,26.0
2015,9,10,22,4,0,3,1,21.0,0.4,94.0,18.0,3,2015-09-10 22:00:00,0,7,10,11,10.0
2015,9,11,5,2,0,4,1,19.0,0.4,89.0,19.0,3,2015-09-11 05:00:00,0,0,1,1,2.0
2015,9,11,6,9,0,4,1,19.0,0.5,88.0,17.0,3,2015-09-11 06:00:00,2,9,17,9,9.0
2015,9,11,7,36,0,4,1,20.0,0.2,82.0,18.0,3,2015-09-11 07:00:00,9,16,15,12,36.0
2015,9,11,8,26,0,4,1,21.0,0.0,75.0,19.0,1,2015-09-11 08:00:00,36,34,37,29,26.0
2015,9,11,9,13,0,4,1,22.0,0.0,69.0,21.0,1,2015-09-11 09:00:00,26,16,23,20,13.0
2015,9,11,10,11,0,4,1,24.0,0.0,65.0,17.0,1,2015-09-11 10:00:00,13,9,14,10,11.0
2015,9,11,11,10,0,4,1,25.0,0.0,60.0,14.0,1,2015-09-11 11:00:00,11,18,11,12,10.0
2015,9,11,12,10,0,4,1,27.0,0.0,56.0,10.0,1,2015-09-11 12:00:00,10,12,18,14,10.0
2015,9,11,13,12,0,4,1,27.0,0.0,58.0,9.0,1,2015-09-11 13:00:00,10,16,12,15,12.0
2015,9,11,14,16,0,4,1,27.0,0.0,59.0,7.0,1,2015-09-11 14:00:00,12,18,31,6,16.0
2015,9,11,15,13,0,4,1,27.0,0.0,61.0,5.0,1,2015-09-11 15:00:00,16,31,26,15,13.0
2015,9,11,16,32,0,4,1,26.0,0.0,64.0,5.0,1,2015-09-11 16:00:00,13,47,33,31,32.0
2015,9,11,17,39,0,4,1,25.0,0.0,68.0,6.0,1,2015-09-11 17:00:00,32,27,30,39,39.0
2015,9,11,18,40,0,4,1,24.0,0.0,72.0,6.0,1,2015-09-11 18:00:00,39,30,50,40,40.0
2015,9,11,19,34,0,4,1,23.0,0.0,73.0,8.0,1,2015-09-11 19:00:00,40,19,35,34,34.0
2015,9,11,20,18,0,4,1,22.0,0.0,75.0,10.0,1,2015-09-11 20:00:00,34,15,14,12,18.0
2015,9,11,21,11,0,4,1,21.0,0.0,77.0,12.0,1,2015-09-11 21:00:00,18,7,12,11,11.0
2015,9,11,22,9,0,4,1,21.0,0.0,79.0,11.0,1,2015-09-11 22:00:00,11,16,6,9,9.0
2015,9,11,23,4,0,4,1,21.0,0.0,81.0,10.0,1,2015-09-11 23:00:00,9,6,2,9,4.0
2015,9,12,0,8,0,5,0,21.0,0.0,84.0,9.0,1,2015-09-12 00:00:00,4,2,3,4,8.0
2015,9,12,7,3,0,5,0,23.0,0.0,79.0,6.0,1,2015-09-12 07:00:00,0,4,4,2,3.0
2015,9,12,8,12,0,5,0,24.0,0.3,72.0,11.0,3,2015-09-12 08:00:00,3,9,7,7,12.0
2015,9,12,9,14,0,5,0,25.0,0.4,66.0,15.0,3,2015-09-12 09:00:00,12,15,13,12,14.0
2015,9,12,10,24,0,5,0,25.0,0.2,68.0,17.0,3,2015-09-12 10:00:00,14,28,18,26,24.0
2015,9,12,11,36,0,5,0,25.0,0.6,69.0,19.0,3,2015-09-12 11:00:00,24,22,31,25,36.0
2015,9,12,12,45,0,5,0,25.0,0.8,70.0,21.0,3,2015-09-12 12:00:00,36,31,33,41,45.0
2015,9,12,13,23,0,5,0,24.0,0.4,74.0,22.0,3,2015-09-12 13:00:00,45,36,27,20,23.0
2015,9,12,14,44,0,5,0,23.0,0.9,78.0,24.0,4,2015-09-12 14:00:00,23,34,48,38,44.0
2015,9,12,15,44,0,5,0,23.0,1.2,81.0,26.0,4,2015-09-12 15:00:00,44,56,30,69,44.0
2015,9,12,16,22,0,5,0,22.0,0.6,83.0,25.0,4,2015-09-12 16:00:00,44,50,31,63,50.0
2015,9,12,17,14,0,5,0,22.0,3.0,86.0,24.0,4,2015-09-12 17:00:00,22,69,36,38,38.0
2015,9,12,18,17,0,5,0,22.0,4.0,88.0,22.0,4,2015-09-12 18:00:00,14,40,24,52,40.0
2015,9,12,19,16,0,5,0,22.0,2.0,87.0,19.0,4,2015-09-12 19:00:00,17,35,24,42,35.0
2015,9,12,20,5,0,5,0,22.0,1.9,87.0,16.0,4,2015-09-12 20:00:00,16,24,23,26,24.0
2015,9,12,21,2,0,5,0,22.0,2.6,87.0,13.0,4,2015-09-12 21:00:00,5,11,12,9,11.0
2015,9,12,22,1,0,5,0,21.0,1.3,89.0,12.0,4,2015-09-12 22:00:00,2,10,10,13,10.0
2015,9,13,1,3,0,6,0,20.0,2.0,93.0,10.0,4,2015-09-13 01:00:00,1,1,2,3,3.0
2015,9,13,7,5,0,6,0,20.0,0.1,82.0,8.0,3,2015-09-13 07:00:00,1,3,3,3,5.0
2015,9,13,8,9,0,6,0,21.0,0.0,75.0,10.0,1,2015-09-13 08:00:00,5,4,15,10,9.0
2015,9,13,9,17,0,6,0,22.0,0.0,68.0,13.0,1,2015-09-13 09:00:00,9,26,12,7,17.0
2015,9,13,10,18,0,6,0,23.0,0.0,62.0,12.0,1,2015-09-13 10:00:00,17,24,27,19,18.0
2015,9,13,11,21,0,6,0,24.0,0.0,57.0,12.0,1,2015-09-13 11:00:00,18,38,23,36,21.0
2015,9,13,12,26,0,6,0,25.0,0.0,51.0,12.0,1,2015-09-13 12:00:00,21,40,29,42,26.0
2015,9,13,13,34,0,6,0,24.0,0.0,55.0,17.0,1,2015-09-13 13:00:00,26,50,30,37,34.0
2015,9,13,14,53,0,6,0,22.0,0.0,60.0,22.0,1,2015-09-13 14:00:00,34,49,20,24,53.0
2015,9,13,15,46,0,6,0,21.0,0.0,64.0,27.0,1,2015-09-13 15:00:00,53,46,27,27,46.0
2015,9,13,16,16,0,6,0,20.0,0.0,64.0,24.0,1,2015-09-13 16:00:00,46,78,28,45,45.0
2015,9,13,17,23,0,6,0,19.0,0.0,65.0,21.0,1,2015-09-13 17:00:00,16,44,26,34,23.0
2015,9,13,18,15,0,6,0,18.0,0.0,66.0,19.0,1,2015-09-13 18:00:00,23,63,43,31,43.0
2015,9,13,19,15,0,6,0,17.0,0.0,66.0,20.0,1,2015-09-13 19:00:00,15,40,40,24,40.0
2015,9,13,20,8,0,6,0,16.0,0.0,66.0,21.0,1,2015-09-13 20:00:00,15,18,20,19,19.0
2015,9,13,21,6,0,6,0,16.0,0.0,66.0,22.0,1,2015-09-13 21:00:00,8,17,9,10,6.0
2015,9,13,22,1,0,6,0,15.0,0.0,67.0,23.0,1,2015-09-13 22:00:00,6,6,5,4,5.0
2015,9,13,23,1,0,6,0,15.0,0.0,69.0,24.0,1,2015-09-13 23:00:00,1,6,1,7,6.0
2015,9,14,0,1,0,0,1,14.0,0.0,70.0,24.0,1,2015-09-14 00:00:00,1,0,3,5,4.0
2015,9,14,1,1,0,0,1,14.0,0.0,72.0,24.0,1,2015-09-14 01:00:00,1,0,1,3,1.0
2015,9,14,6,12,0,0,1,15.0,0.0,75.0,23.0,1,2015-09-14 06:00:00,0,2,16,16,12.0
2015,9,14,7,20,0,0,1,16.0,0.0,69.0,24.0,1,2015-09-14 07:00:00,12,3,22,12,20.0
2015,9,14,8,41,0,0,1,18.0,0.0,64.0,25.0,1,2015-09-14 08:00:00,20,6,40,18,41.0
2015,9,14,9,15,0,0,1,19.0,0.0,58.0,27.0,1,2015-09-14 09:00:00,41,16,10,14,15.0
2015,9,14,10,8,0,0,1,20.0,0.0,54.0,25.0,1,2015-09-14 10:00:00,15,28,9,8,8.0
2015,9,14,11,12,0,0,1,22.0,0.0,50.0,24.0,1,2015-09-14 11:00:00,8,46,6,8,12.0
2015,9,14,12,13,0,0,1,23.0,0.0,45.0,23.0,1,2015-09-14 12:00:00,12,22,10,16,13.0
2015,9,14,13,18,0,0,1,23.0,0.0,45.0,22.0,1,2015-09-14 13:00:00,13,41,20,18,18.0
2015,9,14,14,24,0,0,1,23.0,0.0,45.0,21.0,1,2015-09-14 14:00:00,18,59,9,19,24.0
2015,9,14,15,16,0,0,1,23.0,0.0,44.0,20.0,1,2015-09-14 15:00:00,24,50,12,17,16.0
2015,9,14,16,15,0,0,1,22.0,0.0,48.0,18.0,1,2015-09-14 16:00:00,16,68,12,15,15.0
2015,9,14,17,36,0,0,1,22.0,0.0,52.0,16.0,1,2015-09-14 17:00:00,15,27,27,29,36.0
2015,9,14,18,46,0,0,1,21.0,0.0,56.0,14.0,1,2015-09-14 18:00:00,36,33,48,66,46.0
2015,9,14,19,42,0,0,1,20.0,0.0,58.0,15.0,1,2015-09-14 19:00:00,46,30,30,48,42.0
2015,9,14,20,33,0,0,1,19.0,0.0,60.0,15.0,1,2015-09-14 20:00:00,42,12,18,26,33.0
2015,9,14,21,10,0,0,1,19.0,0.0,62.0,15.0,1,2015-09-14 21:00:00,33,17,14,12,10.0
2015,9,14,22,7,0,0,1,18.0,0.0,62.0,13.0,1,2015-09-14 22:00:00,10,4,7,7,7.0
2015,9,14,23,4,0,0,1,18.0,0.0,62.0,12.0,1,2015-09-14 23:00:00,7,4,6,7,4.0
2015,9,15,5,4,0,1,1,18.0,0.0,64.0,11.0,1,2015-09-15 05:00:00,0,1,2,4,4.0
2015,9,15,6,14,0,1,1,19.0,0.0,63.0,10.0,1,2015-09-15 06:00:00,4,14,18,20,14.0
2015,9,15,7,27,0,1,1,21.0,0.0,58.0,8.0,1,2015-09-15 07:00:00,14,18,23,17,27.0
2015,9,15,8,49,0,1,1,24.0,0.0,52.0,5.0,1,2015-09-15 08:00:00,27,22,42,12,49.0
2015,9,15,9,17,0,1,1,26.0,0.0,47.0,3.0,1,2015-09-15 09:00:00,49,5,19,12,17.0
2015,9,15,10,9,0,1,1,26.0,0.0,47.0,4.0,1,2015-09-15 10:00:00,17,6,7,12,9.0
2015,9,15,11,6,0,1,1,26.0,0.0,47.0,4.0,1,2015-09-15 11:00:00,9,4,4,18,6.0
2015,9,15,12,10,0,1,1,26.0,0.0,47.0,5.0,1,2015-09-15 12:00:00,6,12,14,19,10.0
2015,9,15,13,10,0,1,1,28.0,0.0,46.0,6.0,1,2015-09-15 13:00:00,10,11,6,13,10.0
2015,9,15,14,16,0,1,1,29.0,0.0,45.0,8.0,1,2015-09-15 14:00:00,10,12,9,18,16.0
2015,9,15,15,19,0,1,1,30.0,0.0,44.0,10.0,1,2015-09-15 15:00:00,16,9,11,12,19.0
2015,9,15,16,14,0,1,1,28.0,0.0,49.0,10.0,1,2015-09-15 16:00:00,19,13,21,15,14.0
2015,9,15,17,38,0,1,1,26.0,0.0,54.0,9.0,1,2015-09-15 17:00:00,14,40,26,25,38.0
2015,9,15,18,50,0,1,1,24.0,0.0,59.0,9.0,1,2015-09-15 18:00:00,38,31,43,42,50.0
2015,9,15,19,32,0,1,1,23.0,0.0,58.0,11.0,1,2015-09-15 19:00:00,50,38,35,42,32.0
2015,9,15,20,31,0,1,1,22.0,0.0,58.0,12.0,1,2015-09-15 20:00:00,32,19,26,34,31.0
2015,9,15,21,17,0,1,1,21.0,0.0,58.0,13.0,1,2015-09-15 21:00:00,31,18,10,11,17.0
2015,9,15,22,8,0,1,1,21.0,0.0,59.0,11.0,1,2015-09-15 22:00:00,17,5,11,7,8.0
2015,9,15,23,1,0,1,1,21.0,0.0,59.0,9.0,1,2015-09-15 23:00:00,8,3,2,5,3.0
2015,9,16,1,1,0,2,1,20.0,0.0,59.0,8.0,1,2015-09-16 01:00:00,1,0,1,2,1.0
2015,9,16,6,12,0,2,1,20.0,0.0,55.0,12.0,1,2015-09-16 06:00:00,3,14,16,20,12.0
2015,9,16,7,30,0,2,1,20.0,0.0,54.0,12.0,1,2015-09-16 07:00:00,12,28,26,30,30.0
2015,9,16,8,45,0,2,1,21.0,0.0,52.0,13.0,1,2015-09-16 08:00:00,30,50,42,47,45.0
2015,9,16,9,17,0,2,1,21.0,0.0,51.0,13.0,1,2015-09-16 09:00:00,45,23,14,18,17.0
2015,9,16,10,8,0,2,1,21.0,0.0,55.0,12.0,1,2015-09-16 10:00:00,17,14,12,6,8.0
2015,9,16,11,13,0,2,1,22.0,0.0,59.0,10.0,1,2015-09-16 11:00:00,8,6,3,7,13.0
2015,9,16,12,7,0,2,1,22.0,0.0,63.0,8.0,1,2015-09-16 12:00:00,13,6,8,14,7.0
2015,9,16,13,10,0,2,1,22.0,0.0,64.0,9.0,1,2015-09-16 13:00:00,7,6,2,12,10.0
2015,9,16,14,21,0,2,1,21.0,0.2,65.0,10.0,3,2015-09-16 14:00:00,10,12,11,12,21.0
2015,9,16,15,15,0,2,1,21.0,0.3,66.0,11.0,3,2015-09-16 15:00:00,21,12,18,7,15.0
2015,9,16,16,12,0,2,1,20.0,0.2,70.0,10.0,3,2015-09-16 16:00:00,15,5,26,12,12.0
2015,9,16,17,47,0,2,1,19.0,0.0,74.0,9.0,1,2015-09-16 17:00:00,12,32,28,39,47.0
2015,9,16,18,42,0,2,1,18.0,0.0,77.0,8.0,1,2015-09-16 18:00:00,47,39,60,46,42.0
2015,9,16,19,31,0,2,1,17.0,0.0,78.0,9.0,1,2015-09-16 19:00:00,42,39,43,44,31.0
2015,9,16,20,15,0,2,1,17.0,0.2,79.0,10.0,3,2015-09-16 20:00:00,31,17,16,27,15.0
2015,9,16,21,10,0,2,1,17.0,0.2,79.0,10.0,3,2015-09-16 21:00:00,15,14,7,10,10.0
2015,9,16,22,6,0,2,1,16.0,0.1,80.0,10.0,3,2015-09-16 22:00:00,10,6,12,11,6.0
2015,9,16,23,6,0,2,1,16.0,0.0,80.0,10.0,1,2015-09-16 23:00:00,6,0,5,8,6.0
2015,9,17,0,4,0,3,1,16.0,0.0,81.0,9.0,1,2015-09-17 00:00:00,6,1,6,1,4.0
2015,9,17,6,15,0,3,1,16.0,0.0,78.0,8.0,1,2015-09-17 06:00:00,0,12,9,13,15.0
2015,9,17,7,22,0,3,1,17.0,0.0,73.0,9.0,1,2015-09-17 07:00:00,15,9,19,33,22.0
2015,9,17,8,44,0,3,1,18.0,0.0,68.0,10.0,3,2015-09-17 08:00:00,22,6,42,38,44.0
2015,9,17,9,13,0,3,1,20.0,0.0,62.0,11.0,3,2015-09-17 09:00:00,44,10,30,26,13.0
2015,9,17,10,5,0,3,1,20.0,0.0,61.0,10.0,3,2015-09-17 10:00:00,13,1,13,9,5.0
2015,9,17,11,5,0,3,1,21.0,0.0,59.0,9.0,1,2015-09-17 11:00:00,5,8,10,9,5.0
2015,9,17,12,6,0,3,1,22.0,0.0,57.0,8.0,1,2015-09-17 12:00:00,5,9,10,28,6.0
2015,9,17,13,10,0,3,1,21.0,0.0,58.0,9.0,1,2015-09-17 13:00:00,6,4,10,12,10.0
2015,9,17,14,15,0,3,1,21.0,0.0,59.0,10.0,3,2015-09-17 14:00:00,10,11,9,15,15.0
2015,9,17,15,10,0,3,1,21.0,0.0,59.0,11.0,3,2015-09-17 15:00:00,15,3,10,14,10.0
2015,9,17,16,10,0,3,1,19.0,0.0,66.0,10.0,3,2015-09-17 16:00:00,10,5,12,20,10.0
2015,9,17,17,31,0,3,1,18.0,0.0,72.0,10.0,1,2015-09-17 17:00:00,10,9,15,24,31.0
2015,9,17,18,61,0,3,1,16.0,0.0,78.0,9.0,1,2015-09-17 18:00:00,31,10,37,50,61.0
2015,9,17,19,30,0,3,1,16.0,0.0,79.0,9.0,1,2015-09-17 19:00:00,61,5,31,49,30.0
2015,9,17,20,16,0,3,1,16.0,0.0,79.0,10.0,3,2015-09-17 20:00:00,30,1,26,28,16.0
2015,9,17,21,9,0,3,1,16.0,0.0,79.0,10.0,3,2015-09-17 21:00:00,16,0,12,15,9.0
2015,9,17,22,3,0,3,1,16.0,0.0,81.0,10.0,3,2015-09-17 22:00:00,9,4,7,10,7.0
2015,9,17,23,6,0,3,1,16.0,0.0,83.0,10.0,1,2015-09-17 23:00:00,3,0,2,5,6.0
2015,9,18,0,1,0,4,1,15.0,0.0,85.0,9.0,1,2015-09-18 00:00:00,6,0,2,2,1.0
2015,9,18,1,1,0,4,1,15.0,0.0,85.0,10.0,1,2015-09-18 01:00:00,1,0,1,1,1.0
2015,9,18,6,10,0,4,1,17.0,0.0,84.0,11.0,1,2015-09-18 06:00:00,2,9,9,17,10.0
2015,9,18,7,28,0,4,1,18.0,0.0,79.0,12.0,1,2015-09-18 07:00:00,10,36,16,15,28.0
2015,9,18,8,52,0,4,1,19.0,0.3,75.0,13.0,3,2015-09-18 08:00:00,28,26,34,37,52.0
2015,9,18,9,17,0,4,1,21.0,0.3,70.0,15.0,3,2015-09-18 09:00:00,52,13,16,23,17.0
2015,9,18,10,9,0,4,1,21.0,0.2,69.0,14.0,3,2015-09-18 10:00:00,17,11,9,14,9.0
2015,9,18,11,13,0,4,1,22.0,0.0,67.0,13.0,1,2015-09-18 11:00:00,9,10,18,11,13.0
2015,9,18,12,16,0,4,1,22.0,0.0,66.0,13.0,1,2015-09-18 12:00:00,13,10,12,18,16.0
2015,9,18,13,13,0,4,1,22.0,0.0,66.0,14.0,1,2015-09-18 13:00:00,16,12,16,12,13.0
2015,9,18,14,19,0,4,1,22.0,0.4,67.0,15.0,4,2015-09-18 14:00:00,13,16,18,31,19.0
2015,9,18,15,18,0,4,1,22.0,0.6,67.0,16.0,4,2015-09-18 15:00:00,19,13,31,26,18.0
2015,9,18,16,25,0,4,1,21.0,0.3,71.0,14.0,4,2015-09-18 16:00:00,18,32,47,33,25.0
2015,9,18,17,48,0,4,1,20.0,0.0,75.0,13.0,1,2015-09-18 17:00:00,25,39,27,30,48.0
2015,9,18,18,69,0,4,1,19.0,0.0,79.0,11.0,1,2015-09-18 18:00:00,48,40,30,50,69.0
2015,9,18,19,35,0,4,1,18.0,0.0,79.0,12.0,1,2015-09-18 19:00:00,69,34,19,35,35.0
2015,9,18,20,13,0,4,1,18.0,0.3,80.0,12.0,4,2015-09-18 20:00:00,35,18,15,14,13.0
2015,9,18,21,13,0,4,1,18.0,0.4,81.0,13.0,4,2015-09-18 21:00:00,13,11,7,12,13.0
2015,9,18,22,10,0,4,1,17.0,0.2,83.0,13.0,4,2015-09-18 22:00:00,13,9,16,6,10.0
2015,9,18,23,9,0,4,1,17.0,0.0,84.0,12.0,1,2015-09-18 23:00:00,10,4,6,2,9.0
2015,9,19,0,7,0,5,0,17.0,0.0,85.0,11.0,1,2015-09-19 00:00:00,9,8,2,3,7.0
2015,9,19,8,14,0,5,0,18.0,0.2,72.0,12.0,3,2015-09-19 08:00:00,0,12,9,7,14.0
2015,9,19,9,12,0,5,0,19.0,0.2,66.0,12.0,3,2015-09-19 09:00:00,14,14,15,13,12.0
2015,9,19,10,25,0,5,0,20.0,0.1,64.0,12.0,3,2015-09-19 10:00:00,12,24,28,18,25.0
2015,9,19,11,31,0,5,0,20.0,0.0,62.0,11.0,1,2015-09-19 11:00:00,25,36,22,31,31.0
2015,9,19,12,23,0,5,0,21.0,0.0,60.0,10.0,1,2015-09-19 12:00:00,31,45,31,33,23.0
2015,9,19,13,46,0,5,0,21.0,0.0,61.0,10.0,1,2015-09-19 13:00:00,23,23,36,27,46.0
2015,9,19,14,53,0,5,0,21.0,0.1,62.0,10.0,3,2015-09-19 14:00:00,46,44,34,48,53.0
2015,9,19,15,60,0,5,0,21.0,0.1,63.0,11.0,3,2015-09-19 15:00:00,53,44,56,30,60.0
2015,9,19,16,63,0,5,0,19.0,0.1,69.0,10.0,3,2015-09-19 16:00:00,60,22,50,31,63.0
2015,9,19,17,48,0,5,0,18.0,0.0,75.0,10.0,1,2015-09-19 17:00:00,63,14,69,36,48.0
2015,9,19,18,42,0,5,0,17.0,0.0,80.0,10.0,1,2015-09-19 18:00:00,48,17,40,24,42.0
2015,9,19,19,28,0,5,0,16.0,0.0,81.0,10.0,1,2015-09-19 19:00:00,42,16,35,24,28.0
2015,9,19,20,23,0,5,0,16.0,0.1,82.0,11.0,3,2015-09-19 20:00:00,28,5,24,23,23.0
2015,9,19,21,12,0,5,0,16.0,0.1,83.0,11.0,3,2015-09-19 21:00:00,23,2,11,12,12.0
2015,9,19,22,8,0,5,0,16.0,0.1,82.0,11.0,3,2015-09-19 22:00:00,12,1,10,10,8.0
2015,9,20,1,5,0,6,0,17.0,0.1,78.0,12.0,3,2015-09-20 01:00:00,3,3,1,2,5.0
2015,9,20,2,1,0,6,0,17.0,0.1,77.0,12.0,3,2015-09-20 02:00:00,5,0,1,2,1.0
2015,9,20,7,2,0,6,0,19.0,0.0,67.0,13.0,3,2015-09-20 07:00:00,0,5,3,3,2.0
2015,9,20,8,5,0,6,0,20.0,0.0,64.0,14.0,3,2015-09-20 08:00:00,2,9,4,15,5.0
2015,9,20,9,9,0,6,0,20.0,0.1,61.0,14.0,3,2015-09-20 09:00:00,5,17,26,12,9.0
2015,9,20,10,23,0,6,0,21.0,0.0,54.0,15.0,3,2015-09-20 10:00:00,9,18,24,27,23.0
2015,9,20,11,24,0,6,0,22.0,0.0,48.0,15.0,1,2015-09-20 11:00:00,23,21,38,23,24.0
2015,9,20,12,29,0,6,0,24.0,0.0,42.0,16.0,1,2015-09-20 12:00:00,24,26,40,29,29.0
2015,9,20,13,52,0,6,0,23.0,0.0,42.0,18.0,1,2015-09-20 13:00:00,29,34,50,30,52.0
2015,9,20,14,41,0,6,0,23.0,0.0,42.0,20.0,1,2015-09-20 14:00:00,52,53,49,20,41.0
2015,9,20,15,27,0,6,0,23.0,0.0,42.0,21.0,1,2015-09-20 15:00:00,41,46,46,27,27.0
2015,9,20,16,47,0,6,0,22.0,0.0,46.0,21.0,1,2015-09-20 16:00:00,27,16,78,28,47.0
2015,9,20,17,50,0,6,0,20.0,0.0,50.0,21.0,1,2015-09-20 17:00:00,47,23,44,26,50.0
2015,9,20,18,43,0,6,0,19.0,0.0,54.0,20.0,1,2015-09-20 18:00:00,50,15,63,43,43.0
2015,9,20,19,28,0,6,0,18.0,0.0,55.0,21.0,1,2015-09-20 19:00:00,43,15,40,40,28.0
2015,9,20,20,11,0,6,0,18.0,0.0,57.0,22.0,1,2015-09-20 20:00:00,28,8,18,20,11.0
2015,9,20,21,5,0,6,0,17.0,0.0,59.0,23.0,1,2015-09-20 21:00:00,11,6,17,9,5.0
2015,9,20,22,4,0,6,0,17.0,0.0,60.0,22.0,1,2015-09-20 22:00:00,5,1,6,5,4.0
2015,9,20,23,1,0,6,0,16.0,0.0,60.0,21.0,1,2015-09-20 23:00:00,4,1,6,1,1.0
2015,9,21,6,5,0,0,1,14.0,0.0,61.0,17.0,2,2015-09-21 06:00:00,0,12,2,16,12.0
2015,9,21,7,30,0,0,1,15.0,0.0,58.0,17.0,2,2015-09-21 07:00:00,5,20,3,22,30.0
2015,9,21,8,26,0,0,1,16.0,0.0,56.0,18.0,1,2015-09-21 08:00:00,30,41,6,40,26.0
2015,9,21,9,11,0,0,1,18.0,0.0,54.0,19.0,1,2015-09-21 09:00:00,26,15,16,10,11.0
2015,9,21,10,5,0,0,1,19.0,0.0,50.0,17.0,1,2015-09-21 10:00:00,11,8,28,9,5.0
2015,9,21,11,2,0,0,1,20.0,0.0,47.0,15.0,1,2015-09-21 11:00:00,5,12,46,6,12.0
2015,9,21,12,8,0,0,1,21.0,0.0,44.0,13.0,1,2015-09-21 12:00:00,2,13,22,10,8.0
