year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgabe1stunde,ausleihen1stunde,ausleihen2stunde,ausleihen3stunde,ausleihen4stunde,ausleihen5stunde,ausleihen6stunde,crash
2015,2,27,16,5,5,1.0,0,4,1,-5,0.0,80,16,3,2015-02-27 16:00:00,2,2,7,3,1,1,2,0
2015,2,27,17,7,7,1.0,0,4,1,-6,0.0,81,16,1,2015-02-27 17:00:00,4,5,2,7,3,1,1,0
2015,2,27,18,5,5,1.0,0,4,1,-7,0.0,82,15,1,2015-02-27 18:00:00,4,7,5,2,7,3,1,0
2015,2,27,19,1,1,1.0,0,4,1,-7,0.0,82,17,1,2015-02-27 19:00:00,2,5,7,5,2,7,3,0
2015,2,27,20,2,2,1.0,0,4,1,-8,0.0,81,19,1,2015-02-27 20:00:00,3,1,5,7,5,2,7,0
2015,2,27,21,1,1,1.0,0,4,1,-8,0.0,81,21,1,2015-02-27 21:00:00,0,2,1,5,7,5,2,0
2015,2,28,15,5,5,1.0,0,5,0,-4,0.0,77,10,1,2015-02-28 15:00:00,6,2,1,1,1,2,2,1
2015,2,28,16,2,2,1.0,0,5,0,-4,0.0,79,9,1,2015-02-28 16:00:00,3,5,2,1,1,1,2,0
2015,2,28,17,1,1,1.0,0,5,0,-5,0.0,81,9,1,2015-02-28 17:00:00,1,2,5,2,1,1,1,0
2015,2,28,19,2,2,1.0,0,5,0,-6,0.0,84,8,1,2015-02-28 19:00:00,0,0,1,2,5,2,1,0
2015,3,1,15,2,2,1.0,0,6,0,-3,2.0,96,12,4,2015-03-01 15:00:00,2,0,0,2,1,1,1,1
2015,3,2,12,1,1,1.0,0,0,1,0,0.0,81,26,1,2015-03-02 12:00:00,1,2,1,3,2,1,1,1
2015,3,2,14,3,3,1.0,0,0,1,0,0.0,82,24,4,2015-03-02 14:00:00,2,0,1,2,1,3,2,1
2015,3,2,15,4,4,1.0,0,0,1,0,0.0,82,23,4,2015-03-02 15:00:00,1,3,0,1,2,1,3,1
2015,3,2,20,1,1,1.0,0,0,1,-4,0.0,83,20,1,2015-03-02 20:00:00,2,2,11,5,1,4,3,1
2015,3,2,21,1,1,1.0,0,0,1,-4,0.0,83,20,1,2015-03-02 21:00:00,0,1,2,11,5,1,4,0
2015,3,2,22,1,1,1.0,0,0,1,-5,0.0,83,18,1,2015-03-02 22:00:00,2,1,1,2,11,5,1,0
2015,3,3,11,1,1,1.0,0,1,1,-2,0.0,76,13,2,2015-03-03 11:00:00,1,1,1,4,1,1,1,1
2015,3,3,13,2,2,1.0,0,1,1,-2,0.0,80,15,2,2015-03-03 13:00:00,2,0,1,1,1,4,1,0
2015,3,3,14,2,2,1.0,0,1,1,-2,0.4,83,15,4,2015-03-03 14:00:00,2,2,0,1,1,1,4,0
2015,3,4,12,2,2,1.0,0,2,1,3,0.8,99,9,3,2015-03-04 12:00:00,0,0,1,1,3,1,1,0
2015,3,4,13,1,1,1.0,0,2,1,3,0.4,99,11,3,2015-03-04 13:00:00,1,2,0,1,1,3,1,0
2015,3,4,18,2,2,1.0,0,2,1,2,1.3,99,10,3,2015-03-04 18:00:00,5,6,6,3,2,1,2,0
2015,3,4,19,3,3,1.0,0,2,1,2,0.7,99,11,3,2015-03-04 19:00:00,1,2,6,6,3,2,1,0
2015,3,4,20,1,1,1.0,0,2,1,2,0.9,99,12,3,2015-03-04 20:00:00,4,3,2,6,6,3,2,0
2015,3,4,21,1,1,1.0,0,2,1,3,1.2,99,13,3,2015-03-04 21:00:00,1,1,3,2,6,6,3,1
2015,3,5,0,1,1,1.0,0,3,1,2,4.2,99,10,3,2015-03-05 00:00:00,0,0,0,1,1,3,2,0
2015,3,7,21,1,1,1.0,1,5,0,1,0.0,93,19,1,2015-03-07 21:00:00,0,0,0,2,4,2,2,0
2015,3,8,16,3,3,1.0,0,6,0,2,0.0,98,16,1,2015-03-08 16:00:00,3,3,2,1,4,3,1,0
2015,3,8,17,6,5,0.8333333333333334,0,6,0,1,0.0,97,12,1,2015-03-08 17:00:00,3,3,3,2,1,4,3,0
2015,3,8,18,6,6,1.0,0,6,0,0,0.0,97,8,1,2015-03-08 18:00:00,7,6,3,3,2,1,4,0
2015,3,8,19,2,2,1.0,0,6,0,1,0.0,94,9,1,2015-03-08 19:00:00,5,6,6,3,3,2,1,0
2015,3,8,22,1,1,1.0,0,6,0,2,0.0,89,9,1,2015-03-08 22:00:00,0,0,0,2,6,6,3,0
2015,3,9,13,4,4,1.0,0,0,1,4,0.0,98,13,2,2015-03-09 13:00:00,4,4,0,1,2,5,1,0
2015,3,9,18,19,19,1.0,0,0,1,2,0.0,99,8,2,2015-03-09 18:00:00,13,13,2,3,10,4,4,0
2015,3,9,19,12,8,0.6666666666666666,0,0,1,2,0.0,97,8,2,2015-03-09 19:00:00,18,19,13,2,3,10,4,0
2015,3,9,20,3,3,1.0,0,0,1,1,0.0,96,9,2,2015-03-09 20:00:00,9,12,19,13,2,3,10,0
2015,3,9,21,1,1,1.0,0,0,1,1,0.0,94,9,2,2015-03-09 21:00:00,6,3,12,19,13,2,3,0
2015,3,9,22,1,1,1.0,0,0,1,1,0.0,92,10,2,2015-03-09 22:00:00,5,1,3,12,19,13,2,0
2015,3,9,23,2,2,1.0,0,0,1,1,0.0,90,11,2,2015-03-09 23:00:00,0,1,1,3,12,19,13,0
2015,3,10,12,3,3,1.0,0,1,1,7,0.0,70,13,2,2015-03-10 12:00:00,1,0,5,9,13,4,1,0
2015,3,10,13,2,2,1.0,0,1,1,7,0.0,70,14,2,2015-03-10 13:00:00,3,3,0,5,9,13,4,0
2015,3,10,18,1,0,0.0,0,1,1,5,0.0,80,13,2,2015-03-10 18:00:00,2,4,5,4,10,2,3,1
2015,3,10,20,1,1,1.0,0,1,1,4,0.3,81,15,3,2015-03-10 20:00:00,2,0,1,4,5,4,10,0
2015,3,10,21,2,2,1.0,0,1,1,4,0.3,82,17,3,2015-03-10 21:00:00,1,1,0,1,4,5,4,0
2015,3,11,12,6,6,1.0,0,2,1,9,0.0,69,14,1,2015-03-11 12:00:00,4,3,1,10,13,4,1,0
2015,3,11,13,8,8,1.0,0,2,1,9,0.0,71,15,1,2015-03-11 13:00:00,6,6,3,1,10,13,4,1
2015,3,11,14,8,8,1.0,0,2,1,9,0.0,72,16,3,2015-03-11 14:00:00,8,8,6,3,1,10,13,1
2015,3,11,15,11,11,1.0,0,2,1,9,0.0,73,17,3,2015-03-11 15:00:00,9,8,8,6,3,1,10,0
2015,3,11,16,11,9,0.8181818181818182,0,2,1,8,0.0,77,16,3,2015-03-11 16:00:00,8,11,8,8,6,3,1,0
2015,3,11,17,15,12,0.8,0,2,1,7,0.0,81,14,1,2015-03-11 17:00:00,13,11,11,8,8,6,3,1
2015,3,11,18,24,18,0.75,0,2,1,6,0.0,85,12,1,2015-03-11 18:00:00,14,15,11,11,8,8,6,1
2015,3,11,19,11,7,0.6363636363636364,0,2,1,5,0.0,85,14,1,2015-03-11 19:00:00,10,24,15,11,11,8,8,1
2015,3,11,20,6,6,1.0,0,2,1,5,0.0,85,16,3,2015-03-11 20:00:00,18,11,24,15,11,11,8,0
2015,3,11,21,3,3,1.0,0,2,1,4,0.0,85,17,3,2015-03-11 21:00:00,5,6,11,24,15,11,11,0
2015,3,11,22,2,2,1.0,0,2,1,4,0.0,85,16,3,2015-03-11 22:00:00,10,3,6,11,24,15,11,0
2015,3,11,23,1,1,1.0,0,2,1,4,0.0,86,15,1,2015-03-11 23:00:00,0,2,3,6,11,24,15,0
2015,3,12,12,1,1,1.0,0,3,1,8,0.0,69,17,2,2015-03-12 12:00:00,3,4,5,6,4,5,1,0
2015,3,12,13,2,2,1.0,0,3,1,8,0.0,70,18,2,2015-03-12 13:00:00,1,1,4,5,6,4,5,0
2015,3,12,14,8,8,1.0,0,3,1,8,0.4,71,20,4,2015-03-12 14:00:00,3,2,1,4,5,6,4,0
2015,3,12,15,12,12,1.0,0,3,1,8,0.5,72,22,4,2015-03-12 15:00:00,7,8,2,1,4,5,6,0
2015,3,12,16,2,1,0.5,0,3,1,7,0.3,75,19,4,2015-03-12 16:00:00,10,12,8,2,1,4,5,0
2015,3,12,17,12,12,1.0,0,3,1,6,0.0,78,17,3,2015-03-12 17:00:00,5,2,12,8,2,1,4,0
2015,3,12,18,20,18,0.9,0,3,1,5,0.0,80,15,3,2015-03-12 18:00:00,11,12,2,12,8,2,1,0
2015,3,12,19,7,7,1.0,0,3,1,5,0.0,81,17,3,2015-03-12 19:00:00,16,20,12,2,12,8,2,0
2015,3,12,20,3,3,1.0,0,3,1,4,0.1,81,19,3,2015-03-12 20:00:00,10,7,20,12,2,12,8,0
2015,3,12,21,6,6,1.0,0,3,1,3,0.2,81,21,3,2015-03-12 21:00:00,0,3,7,20,12,2,12,0
2015,3,12,22,1,1,1.0,0,3,1,3,0.1,82,19,3,2015-03-12 22:00:00,0,6,3,7,20,12,2,0
2015,3,13,11,4,4,1.0,0,4,1,5,0.0,64,19,2,2015-03-13 11:00:00,2,2,5,9,4,1,1,0
2015,3,13,12,4,4,1.0,0,4,1,6,0.0,62,17,2,2015-03-13 12:00:00,4,4,2,5,9,4,1,0
2015,3,13,13,6,6,1.0,0,4,1,6,0.0,62,19,2,2015-03-13 13:00:00,8,4,4,2,5,9,4,0
2015,3,13,14,8,7,0.875,0,4,1,6,0.2,63,21,3,2015-03-13 14:00:00,7,6,4,4,2,5,9,0
2015,3,13,15,5,5,1.0,0,4,1,6,0.3,63,22,3,2015-03-13 15:00:00,9,8,6,4,4,2,5,0
2015,3,13,16,9,7,0.7777777777777778,0,4,1,5,0.1,68,21,3,2015-03-13 16:00:00,5,5,8,6,4,4,2,0
2015,3,13,17,10,10,1.0,0,4,1,5,0.0,72,19,1,2015-03-13 17:00:00,7,9,5,8,6,4,4,0
2015,3,13,18,15,14,0.9333333333333332,0,4,1,4,0.0,77,17,1,2015-03-13 18:00:00,9,10,9,5,8,6,4,0
2015,3,13,19,5,3,0.6,0,4,1,4,0.0,78,18,1,2015-03-13 19:00:00,14,15,10,9,5,8,6,1
2015,3,13,20,6,2,0.3333333333333333,0,4,1,3,0.5,79,19,4,2015-03-13 20:00:00,4,5,15,10,9,5,8,1
2015,3,13,21,4,4,1.0,0,4,1,3,0.7,80,19,4,2015-03-13 21:00:00,3,6,5,15,10,9,5,0
2015,3,13,22,1,1,1.0,0,4,1,3,0.4,81,18,4,2015-03-13 22:00:00,1,4,6,5,15,10,9,1
2015,3,15,14,5,5,1.0,0,6,0,7,0.1,72,19,3,2015-03-15 14:00:00,4,2,8,5,12,2,1,0
2015,3,15,15,5,5,1.0,0,6,0,7,0.1,73,21,3,2015-03-15 15:00:00,1,5,2,8,5,12,2,0
2015,3,15,16,3,3,1.0,0,6,0,6,0.0,77,18,3,2015-03-15 16:00:00,4,5,5,2,8,5,12,0
2015,3,15,17,6,5,0.8333333333333334,0,6,0,5,0.0,81,15,2,2015-03-15 17:00:00,8,3,5,5,2,8,5,1
2015,3,15,18,5,4,0.8,0,6,0,5,0.0,84,13,2,2015-03-15 18:00:00,3,6,3,5,5,2,8,1
2015,3,15,20,1,1,1.0,0,6,0,4,0.0,85,15,3,2015-03-15 20:00:00,2,0,5,6,3,5,5,0
2015,3,16,12,2,1,0.5,0,0,1,7,0.0,70,13,2,2015-03-16 12:00:00,1,1,4,9,16,6,3,1
2015,3,16,14,8,8,1.0,0,0,1,7,0.1,72,15,3,2015-03-16 14:00:00,1,0,2,1,4,9,16,0
2015,3,16,15,9,8,0.8888888888888888,0,0,1,6,0.1,73,16,3,2015-03-16 15:00:00,8,8,0,2,1,4,9,0
2015,3,16,20,8,8,1.0,0,0,1,3,0.0,82,14,3,2015-03-16 20:00:00,8,10,23,19,4,9,8,0
2015,3,16,21,2,2,1.0,0,0,1,3,0.0,82,14,3,2015-03-16 21:00:00,6,8,10,23,19,4,9,1
2015,3,17,0,1,1,1.0,0,1,1,2,0.0,83,13,1,2015-03-17 00:00:00,1,0,0,2,8,10,23,0
2015,3,17,12,2,2,1.0,0,1,1,8,0.0,56,13,1,2015-03-17 12:00:00,3,1,1,6,8,4,1,0
2015,3,17,13,3,3,1.0,0,1,1,8,0.0,56,14,1,2015-03-17 13:00:00,4,2,1,1,6,8,4,0
2015,3,17,14,8,7,0.875,0,1,1,8,0.0,57,14,3,2015-03-17 14:00:00,4,3,2,1,1,6,8,0
2015,3,17,15,4,4,1.0,0,1,1,8,0.0,58,15,3,2015-03-17 15:00:00,6,8,3,2,1,1,6,0
2015,3,18,12,2,2,1.0,0,2,1,9,0.0,59,15,1,2015-03-18 12:00:00,3,6,2,6,9,6,4,0
2015,3,18,13,2,2,1.0,0,2,1,9,0.0,61,16,1,2015-03-18 13:00:00,2,2,6,2,6,9,6,0
2015,3,18,14,5,5,1.0,0,2,1,9,0.0,63,18,3,2015-03-18 14:00:00,3,2,2,6,2,6,9,1
2015,3,18,15,3,3,1.0,0,2,1,9,0.1,65,19,3,2015-03-18 15:00:00,3,5,2,2,6,2,6,1
2015,3,18,16,4,4,1.0,0,2,1,8,0.0,70,16,3,2015-03-18 16:00:00,2,3,5,2,2,6,2,0
2015,3,18,17,3,3,1.0,0,2,1,7,0.0,75,14,1,2015-03-18 17:00:00,6,4,3,5,2,2,6,0
2015,3,18,18,6,6,1.0,0,2,1,6,0.0,79,11,1,2015-03-18 18:00:00,6,3,4,3,5,2,2,0
2015,3,18,19,5,5,1.0,0,2,1,5,0.0,80,13,1,2015-03-18 19:00:00,3,6,3,4,3,5,2,0
2015,3,18,20,1,1,1.0,0,2,1,5,0.2,81,14,3,2015-03-18 20:00:00,6,5,6,3,4,3,5,0
2015,3,18,21,1,1,1.0,0,2,1,5,0.2,81,15,3,2015-03-18 21:00:00,3,1,5,6,3,4,3,0
2015,3,18,23,1,1,1.0,0,2,1,4,0.1,79,16,3,2015-03-18 23:00:00,0,0,1,1,5,6,3,0
2015,3,19,13,4,4,1.0,0,3,1,3,0.0,44,18,1,2015-03-19 13:00:00,5,0,0,3,5,5,7,1
2015,3,19,19,6,6,1.0,0,3,1,1,0.0,71,10,1,2015-03-19 19:00:00,12,12,12,4,6,2,4,0
2015,3,19,20,1,1,1.0,0,3,1,1,0.0,74,11,1,2015-03-19 20:00:00,8,6,12,12,4,6,2,0
2015,3,19,21,2,2,1.0,0,3,1,1,0.0,77,11,1,2015-03-19 21:00:00,5,1,6,12,12,4,6,0
2015,3,19,22,1,1,1.0,0,3,1,1,0.0,76,10,1,2015-03-19 22:00:00,1,2,1,6,12,12,4,0
2015,3,19,23,2,2,1.0,0,3,1,1,0.0,76,10,1,2015-03-19 23:00:00,0,1,2,1,6,12,12,0
2015,3,20,12,1,1,1.0,0,4,1,1,1.7,89,12,4,2015-03-20 12:00:00,2,3,2,7,6,4,1,1
2015,3,20,13,4,4,1.0,0,4,1,1,0.9,91,15,4,2015-03-20 13:00:00,5,1,3,2,7,6,4,0
2015,3,20,14,3,3,1.0,0,4,1,1,1.5,93,19,4,2015-03-20 14:00:00,1,4,1,3,2,7,6,1
2015,3,20,15,2,2,1.0,0,4,1,0,2.0,95,22,4,2015-03-20 15:00:00,0,3,4,1,3,2,7,1
2015,3,20,16,3,3,1.0,0,4,1,0,1.0,95,22,4,2015-03-20 16:00:00,3,2,3,4,1,3,2,0
2015,3,20,17,2,2,1.0,0,4,1,0,2.4,95,21,4,2015-03-20 17:00:00,0,3,2,3,4,1,3,0
2015,3,20,18,2,2,1.0,0,4,1,0,3.2,95,21,4,2015-03-20 18:00:00,1,2,3,2,3,4,1,0
2015,3,20,19,2,2,1.0,0,4,1,-1,1.6,93,21,4,2015-03-20 19:00:00,0,2,2,3,2,3,4,0
2015,3,20,21,1,1,1.0,0,4,1,-1,0.3,89,21,3,2015-03-20 21:00:00,0,0,2,2,2,3,2,0
2015,3,21,13,4,4,1.0,0,5,0,7,0.0,71,15,2,2015-03-21 13:00:00,4,7,4,2,3,1,3,0
2015,3,21,14,6,5,0.8333333333333334,0,5,0,8,0.0,74,19,1,2015-03-21 14:00:00,5,4,7,4,2,3,1,0
2015,3,21,15,9,5,0.5555555555555556,0,5,0,8,0.0,76,23,1,2015-03-21 15:00:00,6,6,4,7,4,2,3,0
2015,3,21,16,1,1,1.0,0,5,0,7,0.0,81,19,1,2015-03-21 16:00:00,13,9,6,4,7,4,2,0
2015,3,21,17,2,2,1.0,0,5,0,6,0.0,86,15,1,2015-03-21 17:00:00,3,1,9,6,4,7,4,0
2015,3,21,18,6,3,0.5,0,5,0,5,0.0,91,12,1,2015-03-21 18:00:00,9,2,1,9,6,4,7,1
2015,3,21,19,2,2,1.0,0,5,0,4,0.0,93,14,1,2015-03-21 19:00:00,12,6,2,1,9,6,4,1
2015,3,22,15,17,10,0.5882352941176471,0,6,0,2,0.0,63,24,3,2015-03-22 15:00:00,13,12,5,8,3,6,6,1
2015,3,22,16,7,6,0.8571428571428571,0,6,0,1,0.0,66,21,3,2015-03-22 16:00:00,16,17,12,5,8,3,6,1
2015,3,22,17,3,3,1.0,0,6,0,0,0.0,70,18,1,2015-03-22 17:00:00,8,7,17,12,5,8,3,0
2015,3,22,18,6,5,0.8333333333333334,0,6,0,-2,0.0,73,15,1,2015-03-22 18:00:00,7,3,7,17,12,5,8,0
2015,3,22,19,4,4,1.0,0,6,0,-2,0.0,71,18,1,2015-03-22 19:00:00,6,6,3,7,17,12,5,0
2015,3,22,20,3,3,1.0,0,6,0,-3,0.0,69,21,1,2015-03-22 20:00:00,1,4,6,3,7,17,12,0
2015,3,22,21,1,1,1.0,0,6,0,-3,0.0,67,24,1,2015-03-22 21:00:00,0,3,4,6,3,7,17,0
2015,3,23,20,1,1,1.0,0,0,1,-2,0.0,68,16,1,2015-03-23 20:00:00,10,5,17,4,5,2,3,0
2015,3,23,23,1,1,1.0,0,0,1,-2,0.0,68,13,1,2015-03-23 23:00:00,0,0,0,1,5,17,4,0
2015,3,24,12,3,2,0.6666666666666666,0,1,1,5,0.0,38,6,1,2015-03-24 12:00:00,3,2,4,3,8,5,2,0
2015,3,24,13,2,2,1.0,0,1,1,6,0.0,43,6,1,2015-03-24 13:00:00,5,3,2,4,3,8,5,0
2015,3,24,14,1,1,1.0,0,1,1,6,0.0,48,7,1,2015-03-24 14:00:00,2,2,3,2,4,3,8,0
2015,3,24,15,1,1,1.0,0,1,1,6,0.0,53,8,1,2015-03-24 15:00:00,1,1,2,3,2,4,3,0
2015,3,24,16,4,3,0.75,0,1,1,6,0.0,59,6,1,2015-03-24 16:00:00,7,1,1,2,3,2,4,0
2015,3,24,17,17,15,0.8823529411764706,0,1,1,5,0.0,65,3,1,2015-03-24 17:00:00,13,4,1,1,2,3,2,0
2015,3,24,18,10,10,1.0,0,1,1,5,0.0,72,1,1,2015-03-24 18:00:00,7,17,4,1,1,2,3,0
2015,3,24,19,7,7,1.0,0,1,1,5,0.0,71,3,1,2015-03-24 19:00:00,9,10,17,4,1,1,2,0
2015,3,24,20,5,4,0.8,0,1,1,4,0.0,70,5,1,2015-03-24 20:00:00,5,7,10,17,4,1,1,0
2015,3,24,21,5,5,1.0,0,1,1,4,0.0,70,6,1,2015-03-24 21:00:00,4,5,7,10,17,4,1,0
2015,3,24,22,1,1,1.0,0,1,1,4,0.0,70,6,1,2015-03-24 22:00:00,2,5,5,7,10,17,4,0
2015,3,25,12,2,2,1.0,0,2,1,7,0.0,53,18,1,2015-03-25 12:00:00,4,5,5,5,8,5,1,1
2015,3,25,13,9,6,0.6666666666666666,0,2,1,6,0.0,61,19,1,2015-03-25 13:00:00,7,2,5,5,5,8,5,0
2015,3,25,14,3,3,1.0,0,2,1,5,0.2,69,21,3,2015-03-25 14:00:00,9,9,2,5,5,5,8,0
2015,3,25,15,3,3,1.0,0,2,1,4,0.2,76,22,3,2015-03-25 15:00:00,4,3,9,2,5,5,5,0
2015,3,25,16,3,3,1.0,0,2,1,4,0.1,82,16,3,2015-03-25 16:00:00,7,3,3,9,2,5,5,0
2015,3,25,17,6,6,1.0,0,2,1,4,0.8,87,11,3,2015-03-25 17:00:00,1,3,3,3,9,2,5,1
2015,3,25,18,5,5,1.0,0,2,1,4,1.1,93,5,3,2015-03-25 18:00:00,3,6,3,3,3,9,2,1
2015,3,25,19,3,3,1.0,0,2,1,4,0.6,94,4,3,2015-03-25 19:00:00,7,5,6,3,3,3,9,0
2015,3,25,21,3,3,1.0,0,2,1,4,0.8,96,2,3,2015-03-25 21:00:00,1,0,3,5,6,3,3,0
2015,3,26,12,1,1,1.0,0,3,1,10,1.2,100,7,4,2015-03-26 12:00:00,1,1,1,5,9,4,1,1
2015,3,26,13,2,2,1.0,0,3,1,10,0.6,99,14,4,2015-03-26 13:00:00,0,1,1,1,5,9,4,1
2015,3,26,14,5,1,0.2,0,3,1,11,2.4,98,22,4,2015-03-26 14:00:00,3,2,1,1,1,5,9,0
2015,3,26,15,8,6,0.75,0,3,1,12,3.2,97,29,4,2015-03-26 15:00:00,5,5,2,1,1,1,5,0
2015,3,26,16,5,5,1.0,0,3,1,12,1.6,97,23,4,2015-03-26 16:00:00,3,8,5,2,1,1,1,0
2015,3,26,17,10,9,0.9,0,3,1,12,2.5,98,18,4,2015-03-26 17:00:00,5,5,8,5,2,1,1,0
2015,3,26,18,11,11,1.0,0,3,1,13,3.4,98,13,4,2015-03-26 18:00:00,19,10,5,8,5,2,1,0
2015,3,26,19,12,12,1.0,0,3,1,11,1.7,95,16,4,2015-03-26 19:00:00,9,11,10,5,8,5,2,0
2015,3,26,20,6,6,1.0,0,3,1,9,0.6,92,20,3,2015-03-26 20:00:00,12,12,11,10,5,8,5,0
2015,3,26,21,4,4,1.0,0,3,1,7,0.8,90,24,3,2015-03-26 21:00:00,6,6,12,11,10,5,8,0
2015,3,26,22,1,1,1.0,0,3,1,6,0.4,90,20,3,2015-03-26 22:00:00,3,4,6,12,11,10,5,0
2015,3,27,13,3,3,1.0,0,4,1,6,0.1,79,10,3,2015-03-27 13:00:00,6,1,5,3,3,7,4,0
2015,3,27,14,5,5,1.0,0,4,1,6,0.0,80,11,2,2015-03-27 14:00:00,3,3,1,5,3,3,7,0
2015,3,27,15,2,2,1.0,0,4,1,7,0.0,80,12,2,2015-03-27 15:00:00,4,5,3,1,5,3,3,1
2015,3,27,16,8,6,0.75,0,4,1,6,0.0,83,11,2,2015-03-27 16:00:00,3,2,5,3,1,5,3,1
2015,3,27,17,16,16,1.0,0,4,1,5,0.1,85,11,3,2015-03-27 17:00:00,7,8,2,5,3,1,5,0
2015,3,27,18,4,4,1.0,0,4,1,5,0.1,87,10,3,2015-03-27 18:00:00,11,16,8,2,5,3,1,0
2015,3,27,19,10,9,0.9,0,4,1,4,0.0,85,14,3,2015-03-27 19:00:00,11,4,16,8,2,5,3,0
2015,3,27,20,3,3,1.0,0,4,1,4,0.1,83,18,3,2015-03-27 20:00:00,6,10,4,16,8,2,5,0
2015,3,27,22,1,1,1.0,0,4,1,3,0.0,81,20,3,2015-03-27 22:00:00,0,0,3,10,4,16,8,0
2015,3,29,15,9,6,0.6666666666666666,0,6,0,7,0.0,39,11,1,2015-03-29 15:00:00,10,8,8,4,3,7,3,1
2015,3,29,16,10,7,0.7,0,6,0,6,0.0,45,11,1,2015-03-29 16:00:00,16,9,8,8,4,3,7,1
2015,3,29,17,7,7,1.0,0,6,0,4,0.0,51,11,1,2015-03-29 17:00:00,11,10,9,8,8,4,3,0
2015,3,29,18,14,10,0.7142857142857143,0,6,0,3,0.0,57,11,1,2015-03-29 18:00:00,10,7,10,9,8,8,4,0
2015,3,29,19,4,2,0.5,0,6,0,2,0.0,58,13,1,2015-03-29 19:00:00,7,14,7,10,9,8,8,0
2015,3,29,20,2,2,1.0,0,6,0,2,0.0,58,15,1,2015-03-29 20:00:00,8,4,14,7,10,9,8,0
2015,3,29,22,1,1,1.0,0,6,0,1,0.0,57,18,1,2015-03-29 22:00:00,4,0,2,4,14,7,10,0
2015,3,29,23,2,0,0.0,0,6,0,1,0.0,55,18,1,2015-03-29 23:00:00,0,1,0,2,4,14,7,0
2015,3,30,12,6,6,1.0,0,0,1,9,0.0,63,18,2,2015-03-30 12:00:00,1,0,1,8,13,6,2,0
2015,3,30,13,5,5,1.0,0,0,1,9,0.0,62,20,2,2015-03-30 13:00:00,11,6,0,1,8,13,6,1
2015,3,30,18,11,11,1.0,0,0,1,5,0.0,75,13,1,2015-03-30 18:00:00,5,8,7,13,3,5,6,1
2015,3,30,19,7,7,1.0,0,0,1,5,0.0,76,14,1,2015-03-30 19:00:00,12,11,8,7,13,3,5,0
2015,3,30,20,2,2,1.0,0,0,1,4,0.1,78,15,3,2015-03-30 20:00:00,10,7,11,8,7,13,3,0
2015,3,30,21,4,4,1.0,0,0,1,4,0.1,80,16,3,2015-03-30 21:00:00,3,2,7,11,8,7,13,0
2015,3,31,12,4,4,1.0,0,1,1,6,0.4,71,5,3,2015-03-31 12:00:00,0,0,1,6,15,6,3,0
2015,3,31,13,3,2,0.6666666666666666,0,1,1,6,0.2,74,8,3,2015-03-31 13:00:00,1,4,0,1,6,15,6,0
2015,3,31,18,5,5,1.0,0,1,1,4,2.0,90,17,3,2015-03-31 18:00:00,5,8,4,1,2,3,4,0
2015,3,31,20,1,1,1.0,0,1,1,2,0.4,91,16,3,2015-03-31 20:00:00,2,0,5,8,4,1,2,0
2015,3,31,21,3,3,1.0,0,1,1,2,0.5,91,16,3,2015-03-31 21:00:00,0,1,0,5,8,4,1,0
2015,4,1,12,3,3,1.0,0,2,1,7,0.0,61,17,2,2015-04-01 12:00:00,4,2,5,5,10,5,3,1
2015,4,1,13,4,4,1.0,0,2,1,7,0.0,61,20,2,2015-04-01 13:00:00,4,3,2,5,5,10,5,1
2015,4,1,14,6,4,0.6666666666666666,0,2,1,7,0.0,62,22,1,2015-04-01 14:00:00,1,4,3,2,5,5,10,1
2015,4,1,15,9,8,0.8888888888888888,0,2,1,7,0.0,63,24,1,2015-04-01 15:00:00,3,6,4,3,2,5,5,1
2015,4,1,16,15,15,1.0,0,2,1,6,0.0,69,20,1,2015-04-01 16:00:00,10,9,6,4,3,2,5,1
2015,4,1,17,18,12,0.6666666666666666,0,2,1,6,0.0,74,15,1,2015-04-01 17:00:00,10,15,9,6,4,3,2,0
2015,4,1,18,18,18,1.0,0,2,1,5,0.0,80,10,1,2015-04-01 18:00:00,16,18,15,9,6,4,3,1
2015,4,1,19,10,9,0.9,0,2,1,5,0.0,81,10,1,2015-04-01 19:00:00,10,18,18,15,9,6,4,1
2015,4,1,20,4,4,1.0,0,2,1,5,0.0,81,9,1,2015-04-01 20:00:00,8,10,18,18,15,9,6,0
2015,4,1,21,3,3,1.0,0,2,1,4,0.0,81,8,1,2015-04-01 21:00:00,4,4,10,18,18,15,9,0
2015,4,1,22,1,1,1.0,0,2,1,4,0.0,80,6,1,2015-04-01 22:00:00,2,3,4,10,18,18,15,0
2015,4,2,12,11,7,0.6363636363636364,0,3,1,13,0.0,54,27,1,2015-04-02 12:00:00,7,7,2,8,6,4,3,0
2015,4,2,13,12,7,0.5833333333333334,0,3,1,13,0.0,54,29,1,2015-04-02 13:00:00,7,11,7,2,8,6,4,0
2015,4,2,14,12,8,0.6666666666666666,0,3,1,14,0.0,55,30,1,2015-04-02 14:00:00,12,12,11,7,2,8,6,0
2015,4,2,15,9,9,1.0,0,3,1,14,0.0,56,31,1,2015-04-02 15:00:00,13,12,12,11,7,2,8,0
2015,4,2,16,21,14,0.6666666666666666,0,3,1,13,0.0,59,28,1,2015-04-02 16:00:00,9,9,12,12,11,7,2,0
